Ronda 1
Nodes: ('manipulator-bully_2', 'manipulator-bully_72'), Defections: 0
Nodes: ('manipulator-bully_2', 'manipulator-bully_73'), Defections: 0
Nodes: ('manipulator-bully_2', 'manipulator-bully_74'), Defections: 0
Nodes: ('manipulator-bully_2', 'manipulator-bully_75'), Defections: 0
Nodes: ('manipulator-bully_2', 'manipulator-bully_76'), Defections: 0
Nodes: ('manipulator-bully_2', 'manipulator-bully_77'), Defections: 0
Nodes: ('manipulator-bully_2', 'manipulator-bully_78'), Defections: 0
Nodes: ('manipulator-bully_2', 'manipulator-bully_79'), Defections: 0
Nodes: ('manipulator-bully_2', 'manipulator-bully_80'), Defections: 0
Nodes: ('manipulator-bully_2', 'manipulator-bully_81'), Defections: 0
Nodes: ('manipulator-bully_2', 'manipulator-bully_82'), Defections: 0
Nodes: ('manipulator-bully_2', 'manipulator-bully_83'), Defections: 0
Nodes: ('manipulator-bully_2', 'manipulator-bully_84'), Defections: 0
Nodes: ('manipulator-bully_2', 'manipulator-bully_85'), Defections: 0
Nodes: ('manipulator-bully_2', 'manipulator-bully_86'), Defections: 0
Nodes: ('manipulator-bully_2', 'manipulator-bully_87'), Defections: 0
Nodes: ('manipulator-bully_2', 'manipulator-bully_88'), Defections: 0
Nodes: ('manipulator-bully_2', 'manipulator-bully_89'), Defections: 0
Nodes: ('manipulator-bully_2', 'manipulator-bully_90'), Defections: 0
Nodes: ('manipulator-bully_2', 'manipulator-bully_91'), Defections: 0
Nodes: ('manipulator-bully_2', 'manipulator-bully_92'), Defections: 0
Nodes: ('manipulator-bully_2', 'manipulator-bully_93'), Defections: 0
Nodes: ('manipulator-bully_2', 'manipulator-bully_94'), Defections: 0
Nodes: ('manipulator-bully_2', 'manipulator-bully_95'), Defections: 0
Nodes: ('manipulator-bully_2', 'manipulator-bully_96'), Defections: 0
Nodes: ('manipulator-bully_2', 'manipulator-bully_97'), Defections: 0
Nodes: ('manipulator-bully_2', 'manipulator-bully_98'), Defections: 0
Nodes: ('manipulator-bully_2', 'manipulator-bully_99'), Defections: 0
Nodes: ('manipulator-bully_2', 'manipulator-bully_100'), Defections: 0
Nodes: ('manipulator-bully_3', 'manipulator-bully_1'), Defections: 0
Nodes: ('manipulator-bully_3', 'manipulator-bully_2'), Defections: 0
Nodes: ('manipulator-bully_3', 'manipulator-bully_4'), Defections: 0
Nodes: ('manipulator-bully_3', 'manipulator-bully_5'), Defections: 0
Nodes: ('manipulator-bully_3', 'manipulator-bully_6'), Defections: 0
Nodes: ('manipulator-bully_3', 'manipulator-bully_7'), Defections: 0
Nodes: ('manipulator-bully_3', 'manipulator-bully_8'), Defections: 0
