network_id,iteration,num_agents,skill_type,source,target,weight
1,10,50,S++,S++_25,S++_49,9.4
1,10,50,S++,S++_25,S++_41,10
1,10,50,S++,S++_25,S++_42,10
1,10,50,S++,S++_26,S++_42,10.9
1,10,50,S++,S++_26,S++_37,10.9
1,10,50,S++,S++_26,S++_39,10.9
1,10,50,S++,S++_26,S++_38,10.3
1,10,50,S++,S++_26,S++_47,10.3
1,10,50,S++,S++_26,S++_35,10
1,10,50,S++,S++_26,S++_44,10
1,10,50,S++,S++_26,S++_50,10
1,10,50,S++,S++_26,S++_46,10
1,10,50,S++,S++_26,S++_31,9.7
1,10,50,S++,S++_26,S++_45,9.7
1,10,50,S++,S++_26,S++_28,9.4
1,10,50,S++,S++_26,S++_29,9.4
1,10,50,S++,S++_26,S++_32,9.4
1,10,50,S++,S++_26,S++_33,9.4
1,10,50,S++,S++_26,S++_43,9.4
1,10,50,S++,S++_26,S++_40,9.4
1,10,50,S++,S++_26,S++_36,9.4
1,10,50,S++,S++_26,S++_41,9.4
1,10,50,S++,S++_26,S++_30,9.7
1,10,50,S++,S++_26,S++_49,9.7
1,10,50,S++,S++_27,S++_45,10.9
1,10,50,S++,S++_27,S++_34,10.9
1,10,50,S++,S++_27,S++_48,10.9
1,10,50,S++,S++_27,S++_37,10.3
1,10,50,S++,S++_27,S++_41,10.3
1,10,50,S++,S++_27,S++_49,10.3
1,10,50,S++,S++_27,S++_30,10
1,10,50,S++,S++_27,S++_35,9.7
1,10,50,S++,S++_27,S++_36,9.7
1,10,50,S++,S++_27,S++_40,9.7
1,10,50,S++,S++_27,S++_46,9.7
1,10,50,S++,S++_27,S++_28,10
1,10,50,S++,S++_27,S++_32,10
1,10,50,S++,S++_27,S++_38,10
1,10,50,S++,S++_27,S++_33,10
1,10,50,S++,S++_27,S++_43,10
1,10,50,S++,S++_27,S++_47,10
1,10,50,S++,S++_27,S++_29,9.7
1,10,50,S++,S++_27,S++_39,9.7
1,10,50,S++,S++_27,S++_31,9.4
1,10,50,S++,S++_27,S++_42,9.4
1,10,50,S++,S++_27,S++_44,9.4
1,10,50,S++,S++_27,S++_50,9.7
1,10,50,S++,S++_28,S++_44,11.5
1,10,50,S++,S++_28,S++_45,11.5
1,10,50,S++,S++_28,S++_43,11.2
1,10,50,S++,S++_28,S++_48,11.2
1,10,50,S++,S++_28,S++_35,11.2
1,10,50,S++,S++_28,S++_36,11.2
1,10,50,S++,S++_28,S++_41,10.9
1,10,50,S++,S++_28,S++_49,10.9
1,10,50,S++,S++_28,S++_32,10.6
1,10,50,S++,S++_28,S++_31,10.3
1,10,50,S++,S++_28,S++_34,10.3
1,10,50,S++,S++_28,S++_29,10
1,10,50,S++,S++_28,S++_30,10
1,10,50,S++,S++_28,S++_33,10
1,10,50,S++,S++_28,S++_39,9.4
1,10,50,S++,S++_28,S++_42,9.4
1,10,50,S++,S++_28,S++_46,9.4
1,10,50,S++,S++_28,S++_38,9.7
1,10,50,S++,S++_28,S++_37,9.7
1,10,50,S++,S++_28,S++_50,9.7
1,10,50,S++,S++_28,S++_40,9.4
1,10,50,S++,S++_28,S++_47,9.4
1,10,50,S++,S++_29,S++_32,10.9
1,10,50,S++,S++_29,S++_38,10.9
1,10,50,S++,S++_29,S++_46,10.9
1,10,50,S++,S++_29,S++_47,10
1,10,50,S++,S++_29,S++_39,10
1,10,50,S++,S++_29,S++_48,10
1,10,50,S++,S++_29,S++_43,10
1,10,50,S++,S++_29,S++_37,9.7
1,10,50,S++,S++_29,S++_36,9.4
1,10,50,S++,S++_29,S++_42,9.4
1,10,50,S++,S++_29,S++_45,9.4
1,10,50,S++,S++_29,S++_33,9.4
1,10,50,S++,S++_29,S++_49,9.4
1,10,50,S++,S++_29,S++_31,9.7
1,10,50,S++,S++_29,S++_35,9.7
1,10,50,S++,S++_29,S++_41,9.7
1,10,50,S++,S++_29,S++_44,9.7
1,10,50,S++,S++_29,S++_34,9.4
1,10,50,S++,S++_29,S++_50,9.4
1,10,50,S++,S++_29,S++_30,9.7
1,10,50,S++,S++_29,S++_40,10
1,10,50,S++,S++_30,S++_36,10.3
1,10,50,S++,S++_30,S++_39,10.3
1,10,50,S++,S++_30,S++_45,10.3
1,10,50,S++,S++_30,S++_33,10
1,10,50,S++,S++_30,S++_44,10
1,10,50,S++,S++_30,S++_48,10
1,10,50,S++,S++_30,S++_49,10
1,10,50,S++,S++_30,S++_37,9.7
1,10,50,S++,S++_30,S++_47,9.7
1,10,50,S++,S++_30,S++_41,9.4
1,10,50,S++,S++_30,S++_40,9.7
1,10,50,S++,S++_30,S++_46,9.7
1,10,50,S++,S++_30,S++_42,9.4
1,10,50,S++,S++_30,S++_50,9.4
1,10,50,S++,S++_30,S++_34,9.4
1,10,50,S++,S++_30,S++_43,9.4
1,10,50,S++,S++_30,S++_31,9.7
1,10,50,S++,S++_30,S++_35,9.7
1,10,50,S++,S++_30,S++_38,9.7
1,10,50,S++,S++_30,S++_32,10
1,10,50,S++,S++_31,S++_46,10.3
1,10,50,S++,S++_31,S++_47,10
1,10,50,S++,S++_31,S++_32,9.7
1,10,50,S++,S++_31,S++_36,9.7
1,10,50,S++,S++_31,S++_39,9.7
1,10,50,S++,S++_31,S++_35,10
1,10,50,S++,S++_31,S++_50,10
1,10,50,S++,S++_31,S++_44,9.7
1,10,50,S++,S++_31,S++_45,9.4
1,10,50,S++,S++_31,S++_48,9.4
1,10,50,S++,S++_31,S++_33,9.4
1,10,50,S++,S++_31,S++_37,9.4
1,10,50,S++,S++_31,S++_41,9.7
1,10,50,S++,S++_31,S++_43,9.7
1,10,50,S++,S++_31,S++_34,9.4
1,10,50,S++,S++_31,S++_40,9.4
1,10,50,S++,S++_31,S++_49,9.4
1,10,50,S++,S++_31,S++_38,9.4
1,10,50,S++,S++_31,S++_42,9.4
1,10,50,S++,S++_32,S++_39,10.3
1,10,50,S++,S++_32,S++_43,9.7
1,10,50,S++,S++_32,S++_50,9.7
1,10,50,S++,S++_32,S++_41,9.7
1,10,50,S++,S++_32,S++_33,10
1,10,50,S++,S++_32,S++_42,10
1,10,50,S++,S++_32,S++_37,9.7
1,10,50,S++,S++_32,S++_35,9.7
1,10,50,S++,S++_32,S++_38,9.7
1,10,50,S++,S++_32,S++_46,10
1,10,50,S++,S++_32,S++_49,10
1,10,50,S++,S++_32,S++_44,9.7
1,10,50,S++,S++_32,S++_34,9.4
1,10,50,S++,S++_32,S++_40,9.4
1,10,50,S++,S++_32,S++_45,9.7
1,10,50,S++,S++_32,S++_36,9.4
1,10,50,S++,S++_32,S++_47,9.4
1,10,50,S++,S++_32,S++_48,9.7
1,10,50,S++,S++_33,S++_34,9.7
1,10,50,S++,S++_33,S++_37,10
1,10,50,S++,S++_33,S++_45,10
1,10,50,S++,S++_33,S++_50,10
1,10,50,S++,S++_33,S++_42,9.4
1,10,50,S++,S++_33,S++_41,9.7
1,10,50,S++,S++_33,S++_48,9.7
1,10,50,S++,S++_33,S++_49,10
1,10,50,S++,S++_33,S++_44,9.7
1,10,50,S++,S++_33,S++_35,9.4
1,10,50,S++,S++_33,S++_40,9.4
1,10,50,S++,S++_33,S++_47,9.4
1,10,50,S++,S++_33,S++_43,9.7
1,10,50,S++,S++_33,S++_46,9.7
1,10,50,S++,S++_33,S++_36,9.4
1,10,50,S++,S++_33,S++_38,9.4
1,10,50,S++,S++_33,S++_39,10
1,10,50,S++,S++_34,S++_37,9.7
1,10,50,S++,S++_34,S++_42,9.7
1,10,50,S++,S++_34,S++_48,9.7
1,10,50,S++,S++_34,S++_44,10
1,10,50,S++,S++_34,S++_49,10
1,10,50,S++,S++_34,S++_39,9.7
1,10,50,S++,S++_34,S++_47,9.4
1,10,50,S++,S++_34,S++_46,9.4
1,10,50,S++,S++_34,S++_36,9.7
1,10,50,S++,S++_34,S++_50,9.7
1,10,50,S++,S++_34,S++_41,9.7
1,10,50,S++,S++_34,S++_35,9.4
1,10,50,S++,S++_34,S++_40,9.4
1,10,50,S++,S++_34,S++_43,9.4
1,10,50,S++,S++_34,S++_45,9.4
1,10,50,S++,S++_34,S++_38,9.7
1,10,50,S++,S++_35,S++_37,9.4
1,10,50,S++,S++_35,S++_39,10
1,10,50,S++,S++_35,S++_41,10
1,10,50,S++,S++_35,S++_42,10
1,10,50,S++,S++_35,S++_50,10
1,10,50,S++,S++_35,S++_46,10.3
1,10,50,S++,S++_35,S++_47,10.3
1,10,50,S++,S++_35,S++_45,10
1,10,50,S++,S++_35,S++_36,10
1,10,50,S++,S++_35,S++_40,10.3
1,10,50,S++,S++_35,S++_44,10.3
1,10,50,S++,S++_35,S++_38,10.3
1,10,50,S++,S++_35,S++_43,10
1,10,50,S++,S++_35,S++_48,10
1,10,50,S++,S++_35,S++_49,9.7
1,10,50,S++,S++_36,S++_44,10.3
1,10,50,S++,S++_36,S++_48,10.3
1,10,50,S++,S++_36,S++_41,10.3
1,10,50,S++,S++_36,S++_45,10.3
1,10,50,S++,S++_36,S++_37,10
1,10,50,S++,S++_36,S++_40,10.3
1,10,50,S++,S++_36,S++_47,10.3
1,10,50,S++,S++_36,S++_49,10.3
1,10,50,S++,S++_36,S++_39,10
1,10,50,S++,S++_36,S++_42,10
1,10,50,S++,S++_36,S++_43,10
1,10,50,S++,S++_36,S++_46,10
1,10,50,S++,S++_36,S++_50,10
1,10,50,S++,S++_36,S++_38,9.7
1,10,50,S++,S++_37,S++_38,9.7
1,10,50,S++,S++_37,S++_45,10
1,10,50,S++,S++_37,S++_48,10
1,10,50,S++,S++_37,S++_40,10.3
1,10,50,S++,S++_37,S++_43,10.3
1,10,50,S++,S++_37,S++_46,10.3
1,10,50,S++,S++_37,S++_49,10.3
1,10,50,S++,S++_37,S++_39,10.3
1,10,50,S++,S++_37,S++_44,10
1,10,50,S++,S++_37,S++_47,10
1,10,50,S++,S++_37,S++_50,10
1,10,50,S++,S++_37,S++_42,10.3
1,10,50,S++,S++_37,S++_41,10
1,10,50,S++,S++_38,S++_47,10.3
1,10,50,S++,S++_38,S++_39,10.3
1,10,50,S++,S++_38,S++_42,10.3
1,10,50,S++,S++_38,S++_50,10.3
1,10,50,S++,S++_38,S++_44,10
1,10,50,S++,S++_38,S++_43,10.3
1,10,50,S++,S++_38,S++_49,10.3
1,10,50,S++,S++_38,S++_46,10.3
1,10,50,S++,S++_38,S++_45,10
1,10,50,S++,S++_38,S++_48,10
1,10,50,S++,S++_38,S++_41,9.7
1,10,50,S++,S++_38,S++_40,9.7
1,10,50,S++,S++_39,S++_43,9.7
1,10,50,S++,S++_39,S++_47,9.7
1,10,50,S++,S++_39,S++_50,9.7
1,10,50,S++,S++_39,S++_44,9.7
1,10,50,S++,S++_39,S++_46,10.3
1,10,50,S++,S++_39,S++_48,10
1,10,50,S++,S++_39,S++_42,10.3
1,10,50,S++,S++_39,S++_45,10.3
1,10,50,S++,S++_39,S++_41,10.3
1,10,50,S++,S++_39,S++_49,10.3
1,10,50,S++,S++_39,S++_40,9.7
1,10,50,S++,S++_40,S++_41,10
1,10,50,S++,S++_40,S++_42,10.3
1,10,50,S++,S++_40,S++_50,10.3
1,10,50,S++,S++_40,S++_48,10.3
1,10,50,S++,S++_40,S++_46,10
1,10,50,S++,S++_40,S++_47,10
1,10,50,S++,S++_40,S++_44,10.3
1,10,50,S++,S++_40,S++_45,10.3
1,10,50,S++,S++_40,S++_49,10
1,10,50,S++,S++_40,S++_43,9.7
1,10,50,S++,S++_41,S++_42,10
1,10,50,S++,S++_41,S++_47,9.4
1,10,50,S++,S++_41,S++_49,9.4
1,10,50,S++,S++_41,S++_48,9.7
1,10,50,S++,S++_41,S++_44,10
1,10,50,S++,S++_41,S++_43,10
1,10,50,S++,S++_41,S++_45,10
1,10,50,S++,S++_41,S++_46,10
1,10,50,S++,S++_41,S++_50,9.7
1,10,50,S++,S++_42,S++_50,9.4
1,10,50,S++,S++_42,S++_44,9.4
1,10,50,S++,S++_42,S++_48,9.4
1,10,50,S++,S++_42,S++_45,10
1,10,50,S++,S++_42,S++_43,10
1,10,50,S++,S++_42,S++_47,9.7
1,10,50,S++,S++_42,S++_49,9.7
1,10,50,S++,S++_42,S++_46,9.7
1,10,50,S++,S++_43,S++_49,9.4
1,10,50,S++,S++_43,S++_50,9.7
1,10,50,S++,S++_43,S++_44,10
1,10,50,S++,S++_43,S++_45,10
1,10,50,S++,S++_43,S++_46,10
1,10,50,S++,S++_43,S++_47,10
1,10,50,S++,S++_43,S++_48,9.7
1,10,50,S++,S++_44,S++_50,9.4
1,10,50,S++,S++_44,S++_45,9.7
1,10,50,S++,S++_44,S++_48,9.4
1,10,50,S++,S++_44,S++_46,9.4
1,10,50,S++,S++_44,S++_47,9.4
1,10,50,S++,S++_44,S++_49,9.7
1,10,50,S++,S++_45,S++_46,9.7
1,10,50,S++,S++_45,S++_49,9.4
1,10,50,S++,S++_45,S++_50,9.4
1,10,50,S++,S++_45,S++_47,9.7
1,10,50,S++,S++_45,S++_48,10
1,10,50,S++,S++_46,S++_48,9.4
1,10,50,S++,S++_46,S++_47,9.7
1,10,50,S++,S++_46,S++_49,9.7
1,10,50,S++,S++_46,S++_50,9.7
1,10,50,S++,S++_47,S++_50,9.4
1,10,50,S++,S++_47,S++_48,10
1,10,50,S++,S++_47,S++_49,9.7
1,10,50,S++,S++_48,S++_49,9.4
1,10,50,S++,S++_48,S++_50,10
1,11,50,S++,S++_1,S++_12,9.4
1,11,50,S++,S++_1,S++_14,9.4
1,11,50,S++,S++_1,S++_18,9.4
1,11,50,S++,S++_1,S++_24,9.4
1,11,50,S++,S++_1,S++_26,9.4
1,11,50,S++,S++_1,S++_33,9.4
1,11,50,S++,S++_1,S++_46,9.7
1,11,50,S++,S++_1,S++_37,9.7
1,11,50,S++,S++_1,S++_38,9.7
1,11,50,S++,S++_1,S++_10,10
1,11,50,S++,S++_1,S++_25,10
1,11,50,S++,S++_1,S++_34,10
1,11,50,S++,S++_1,S++_40,10
1,11,50,S++,S++_1,S++_4,10
1,11,50,S++,S++_1,S++_28,10
1,11,50,S++,S++_1,S++_41,10
1,11,50,S++,S++_1,S++_43,10
1,11,50,S++,S++_1,S++_47,10
1,11,50,S++,S++_1,S++_2,10.3
1,11,50,S++,S++_1,S++_8,10.3
1,11,50,S++,S++_1,S++_11,10.3
1,11,50,S++,S++_1,S++_22,10.3
1,11,50,S++,S++_1,S++_31,10.3
1,11,50,S++,S++_1,S++_49,10
1,11,50,S++,S++_1,S++_19,9.4
1,11,50,S++,S++_1,S++_13,9.7
1,11,50,S++,S++_1,S++_36,9.7
1,11,50,S++,S++_1,S++_3,9.7
1,11,50,S++,S++_1,S++_48,9.7
1,11,50,S++,S++_1,S++_23,10
1,11,50,S++,S++_2,S++_11,9.4
1,11,50,S++,S++_2,S++_25,9.4
1,11,50,S++,S++_2,S++_33,9.4
1,11,50,S++,S++_2,S++_41,9.4
1,11,50,S++,S++_2,S++_6,9.4
1,11,50,S++,S++_2,S++_49,9.4
1,11,50,S++,S++_2,S++_13,9.4
1,11,50,S++,S++_2,S++_21,9.4
1,11,50,S++,S++_2,S++_30,9.4
1,11,50,S++,S++_2,S++_36,9.4
1,11,50,S++,S++_2,S++_17,9.4
1,11,50,S++,S++_2,S++_37,9.4
1,11,50,S++,S++_2,S++_43,9.4
1,11,50,S++,S++_2,S++_22,9.7
1,11,50,S++,S++_2,S++_50,9.7
1,11,50,S++,S++_2,S++_9,9.7
1,11,50,S++,S++_2,S++_18,9.7
1,11,50,S++,S++_2,S++_29,9.7
1,11,50,S++,S++_2,S++_4,10
1,11,50,S++,S++_2,S++_15,10
1,11,50,S++,S++_2,S++_24,10
1,11,50,S++,S++_2,S++_26,10.3
1,11,50,S++,S++_2,S++_31,10.3
1,11,50,S++,S++_2,S++_32,10.3
1,11,50,S++,S++_2,S++_44,10.3
1,11,50,S++,S++_2,S++_16,10.3
1,11,50,S++,S++_2,S++_27,10.3
1,11,50,S++,S++_2,S++_47,10.3
1,11,50,S++,S++_2,S++_12,10
1,11,50,S++,S++_2,S++_19,10
1,11,50,S++,S++_2,S++_20,10
1,11,50,S++,S++_2,S++_35,10
1,11,50,S++,S++_2,S++_7,10
1,11,50,S++,S++_2,S++_28,10
1,11,50,S++,S++_2,S++_23,10.3
1,11,50,S++,S++_2,S++_42,10.3
1,11,50,S++,S++_2,S++_46,10.3
1,11,50,S++,S++_2,S++_38,10
1,11,50,S++,S++_3,S++_11,10
1,11,50,S++,S++_3,S++_21,10
1,11,50,S++,S++_3,S++_22,10
1,11,50,S++,S++_3,S++_24,10
1,11,50,S++,S++_3,S++_17,10
1,11,50,S++,S++_3,S++_32,10
1,11,50,S++,S++_3,S++_33,10
1,11,50,S++,S++_3,S++_35,10
1,11,50,S++,S++_3,S++_40,10
1,11,50,S++,S++_3,S++_39,9.7
1,11,50,S++,S++_3,S++_4,9.7
1,11,50,S++,S++_3,S++_27,9.7
1,11,50,S++,S++_3,S++_28,9.7
1,11,50,S++,S++_3,S++_37,9.7
1,11,50,S++,S++_3,S++_44,9.7
1,11,50,S++,S++_3,S++_45,9.7
1,11,50,S++,S++_3,S++_48,9.7
1,11,50,S++,S++_3,S++_9,10
1,11,50,S++,S++_3,S++_18,9.7
1,11,50,S++,S++_3,S++_34,9.7
1,11,50,S++,S++_3,S++_46,9.7
1,11,50,S++,S++_3,S++_31,9.7
1,11,50,S++,S++_3,S++_7,10
1,11,50,S++,S++_3,S++_23,10
1,11,50,S++,S++_3,S++_26,10
1,11,50,S++,S++_3,S++_29,10
1,11,50,S++,S++_3,S++_20,10
1,11,50,S++,S++_3,S++_30,10
1,11,50,S++,S++_3,S++_38,10
1,11,50,S++,S++_3,S++_41,10
1,11,50,S++,S++_3,S++_43,10
1,11,50,S++,S++_3,S++_12,10.3
1,11,50,S++,S++_3,S++_25,10.3
1,11,50,S++,S++_3,S++_16,10.3
1,11,50,S++,S++_3,S++_36,10.3
1,11,50,S++,S++_3,S++_49,10.3
1,11,50,S++,S++_3,S++_6,10
1,11,50,S++,S++_3,S++_8,10
1,11,50,S++,S++_3,S++_10,10.6
1,11,50,S++,S++_3,S++_13,10.6
1,11,50,S++,S++_3,S++_42,10.6
1,11,50,S++,S++_3,S++_47,10.6
1,11,50,S++,S++_3,S++_50,10.6
1,11,50,S++,S++_3,S++_14,10.6
1,11,50,S++,S++_3,S++_5,10.3
1,11,50,S++,S++_3,S++_15,10.3
1,11,50,S++,S++_3,S++_19,10.3
1,11,50,S++,S++_4,S++_32,10.3
1,11,50,S++,S++_4,S++_44,10.3
1,11,50,S++,S++_4,S++_10,10.6
1,11,50,S++,S++_4,S++_20,10.6
1,11,50,S++,S++_4,S++_50,10.6
1,11,50,S++,S++_4,S++_36,10.3
1,11,50,S++,S++_4,S++_37,10.3
1,11,50,S++,S++_4,S++_9,10
1,11,50,S++,S++_4,S++_19,10
1,11,50,S++,S++_4,S++_22,10
1,11,50,S++,S++_4,S++_26,10
1,11,50,S++,S++_4,S++_47,10
1,11,50,S++,S++_4,S++_33,10
1,11,50,S++,S++_4,S++_41,10
1,11,50,S++,S++_4,S++_42,10
1,11,50,S++,S++_4,S++_48,10
1,11,50,S++,S++_4,S++_17,9.7
1,11,50,S++,S++_4,S++_30,9.7
1,11,50,S++,S++_4,S++_11,9.7
1,11,50,S++,S++_4,S++_43,9.7
1,11,50,S++,S++_4,S++_29,10
1,11,50,S++,S++_4,S++_6,10.3
1,11,50,S++,S++_4,S++_12,10.3
1,11,50,S++,S++_4,S++_21,10.3
1,11,50,S++,S++_4,S++_28,10.3
1,11,50,S++,S++_4,S++_13,10
1,11,50,S++,S++_4,S++_14,10
1,11,50,S++,S++_4,S++_16,10
1,11,50,S++,S++_4,S++_35,10
1,11,50,S++,S++_4,S++_39,10
1,11,50,S++,S++_4,S++_49,10
1,11,50,S++,S++_4,S++_24,10
1,11,50,S++,S++_4,S++_38,10
1,11,50,S++,S++_4,S++_40,9.7
1,11,50,S++,S++_4,S++_18,10
1,11,50,S++,S++_5,S++_15,10
1,11,50,S++,S++_5,S++_10,10
1,11,50,S++,S++_5,S++_14,10
1,11,50,S++,S++_5,S++_18,10
1,11,50,S++,S++_5,S++_24,10
1,11,50,S++,S++_5,S++_26,10
1,11,50,S++,S++_5,S++_31,10
1,11,50,S++,S++_5,S++_35,10
1,11,50,S++,S++_5,S++_12,9.7
1,11,50,S++,S++_5,S++_16,9.7
1,11,50,S++,S++_5,S++_20,9.7
1,11,50,S++,S++_5,S++_42,9.7
1,11,50,S++,S++_5,S++_8,9.7
1,11,50,S++,S++_5,S++_37,9.7
1,11,50,S++,S++_5,S++_39,9.7
1,11,50,S++,S++_5,S++_6,10
1,11,50,S++,S++_5,S++_29,10
1,11,50,S++,S++_5,S++_43,10
1,11,50,S++,S++_5,S++_45,10
1,11,50,S++,S++_5,S++_23,9.7
1,11,50,S++,S++_5,S++_34,9.7
1,11,50,S++,S++_5,S++_46,9.7
1,11,50,S++,S++_5,S++_19,10
1,11,50,S++,S++_5,S++_28,10
1,11,50,S++,S++_5,S++_48,10
1,11,50,S++,S++_5,S++_22,9.7
1,11,50,S++,S++_5,S++_30,9.7
1,11,50,S++,S++_5,S++_41,9.7
1,11,50,S++,S++_5,S++_47,9.7
1,11,50,S++,S++_5,S++_7,9.7
1,11,50,S++,S++_5,S++_11,9.7
1,11,50,S++,S++_5,S++_44,9.7
1,11,50,S++,S++_5,S++_49,9.7
1,11,50,S++,S++_5,S++_38,10
1,11,50,S++,S++_5,S++_9,10
1,11,50,S++,S++_5,S++_32,10
1,11,50,S++,S++_5,S++_33,10
1,11,50,S++,S++_5,S++_36,10
1,11,50,S++,S++_5,S++_40,10
1,11,50,S++,S++_5,S++_50,10
1,11,50,S++,S++_5,S++_25,10.3
1,11,50,S++,S++_5,S++_27,10.3
1,11,50,S++,S++_5,S++_21,10.3
1,11,50,S++,S++_5,S++_13,10
1,11,50,S++,S++_6,S++_10,10
1,11,50,S++,S++_6,S++_21,10
1,11,50,S++,S++_6,S++_28,10
1,11,50,S++,S++_6,S++_48,10
1,11,50,S++,S++_6,S++_17,10
1,11,50,S++,S++_6,S++_25,10
1,11,50,S++,S++_6,S++_34,10
1,11,50,S++,S++_6,S++_49,10
1,11,50,S++,S++_6,S++_16,9.7
1,11,50,S++,S++_6,S++_41,9.7
1,11,50,S++,S++_6,S++_42,9.7
1,11,50,S++,S++_6,S++_43,9.7
1,11,50,S++,S++_6,S++_13,9.7
1,11,50,S++,S++_6,S++_35,9.7
1,11,50,S++,S++_6,S++_37,10
1,11,50,S++,S++_6,S++_22,10
1,11,50,S++,S++_6,S++_27,10
1,11,50,S++,S++_6,S++_32,10.6
1,11,50,S++,S++_6,S++_40,10.6
1,11,50,S++,S++_6,S++_9,10.3
1,11,50,S++,S++_6,S++_18,10.3
1,11,50,S++,S++_6,S++_46,10.3
1,11,50,S++,S++_6,S++_11,10.6
1,11,50,S++,S++_6,S++_26,10.6
1,11,50,S++,S++_6,S++_33,10.6
1,11,50,S++,S++_6,S++_44,10.6
1,11,50,S++,S++_6,S++_8,10.3
1,11,50,S++,S++_6,S++_50,10.3
1,11,50,S++,S++_6,S++_23,10.3
1,11,50,S++,S++_6,S++_45,10.3
1,11,50,S++,S++_6,S++_19,10
1,11,50,S++,S++_6,S++_29,10
1,11,50,S++,S++_6,S++_30,10
1,11,50,S++,S++_6,S++_36,10
1,11,50,S++,S++_6,S++_38,10
1,11,50,S++,S++_6,S++_47,10
1,11,50,S++,S++_6,S++_39,10
1,11,50,S++,S++_6,S++_12,10.3
1,11,50,S++,S++_6,S++_20,10.3
1,11,50,S++,S++_6,S++_31,10.3
1,11,50,S++,S++_6,S++_7,10
1,11,50,S++,S++_6,S++_14,10
1,11,50,S++,S++_6,S++_24,10
1,11,50,S++,S++_7,S++_9,10.6
1,11,50,S++,S++_7,S++_11,10.6
1,11,50,S++,S++_7,S++_17,10.6
1,11,50,S++,S++_7,S++_22,10.6
1,11,50,S++,S++_7,S++_30,10.6
1,11,50,S++,S++_7,S++_45,10.6
1,11,50,S++,S++_7,S++_46,10.3
1,11,50,S++,S++_7,S++_35,10.6
1,11,50,S++,S++_7,S++_19,10.3
1,11,50,S++,S++_7,S++_36,10.3
1,11,50,S++,S++_7,S++_40,10.3
1,11,50,S++,S++_7,S++_48,10.3
1,11,50,S++,S++_7,S++_8,10.6
1,11,50,S++,S++_7,S++_16,10.6
1,11,50,S++,S++_7,S++_25,10.6
1,11,50,S++,S++_7,S++_34,10.6
1,11,50,S++,S++_7,S++_47,10
1,11,50,S++,S++_7,S++_49,10
1,11,50,S++,S++_7,S++_43,10
1,11,50,S++,S++_7,S++_28,10.3
1,11,50,S++,S++_7,S++_24,10.3
1,11,50,S++,S++_7,S++_31,10.3
1,11,50,S++,S++_7,S++_37,10.3
1,11,50,S++,S++_7,S++_10,10
1,11,50,S++,S++_7,S++_14,10
1,11,50,S++,S++_7,S++_21,10
1,11,50,S++,S++_7,S++_33,10
1,11,50,S++,S++_7,S++_44,10
1,11,50,S++,S++_7,S++_50,10
1,11,50,S++,S++_7,S++_20,10
1,11,50,S++,S++_7,S++_23,10
1,11,50,S++,S++_7,S++_27,10
1,11,50,S++,S++_7,S++_12,10.3
1,11,50,S++,S++_7,S++_32,10.3
1,11,50,S++,S++_7,S++_26,10.3
1,11,50,S++,S++_7,S++_38,10.3
1,11,50,S++,S++_7,S++_42,10.3
1,11,50,S++,S++_7,S++_29,10
1,11,50,S++,S++_7,S++_41,10
1,11,50,S++,S++_7,S++_13,9.7
1,11,50,S++,S++_7,S++_15,9.7
1,11,50,S++,S++_7,S++_39,9.7
1,11,50,S++,S++_7,S++_18,10
1,11,50,S++,S++_8,S++_17,10
1,11,50,S++,S++_8,S++_19,10
1,11,50,S++,S++_8,S++_23,10.6
1,11,50,S++,S++_8,S++_35,10.6
1,11,50,S++,S++_8,S++_47,10.6
1,11,50,S++,S++_8,S++_10,10.6
1,11,50,S++,S++_8,S++_24,10.6
1,11,50,S++,S++_8,S++_43,10.3
1,11,50,S++,S++_8,S++_50,10.3
1,11,50,S++,S++_8,S++_25,10.3
1,11,50,S++,S++_8,S++_37,10.3
1,11,50,S++,S++_8,S++_44,10.3
1,11,50,S++,S++_8,S++_45,10.3
1,11,50,S++,S++_8,S++_11,10.6
1,11,50,S++,S++_8,S++_18,10.6
1,11,50,S++,S++_8,S++_20,10.6
1,11,50,S++,S++_8,S++_12,10.6
1,11,50,S++,S++_8,S++_32,10.6
1,11,50,S++,S++_8,S++_15,10.3
1,11,50,S++,S++_8,S++_31,10.3
1,11,50,S++,S++_8,S++_9,10.3
1,11,50,S++,S++_8,S++_29,10.3
1,11,50,S++,S++_8,S++_34,10
1,11,50,S++,S++_8,S++_46,10
1,11,50,S++,S++_8,S++_36,10.3
1,11,50,S++,S++_8,S++_41,10.3
1,11,50,S++,S++_8,S++_21,10
1,11,50,S++,S++_8,S++_27,10
1,11,50,S++,S++_8,S++_40,10
1,11,50,S++,S++_8,S++_42,10
1,11,50,S++,S++_8,S++_48,10
1,11,50,S++,S++_8,S++_49,10
1,11,50,S++,S++_8,S++_22,10
1,11,50,S++,S++_8,S++_26,10
1,11,50,S++,S++_8,S++_28,10
1,11,50,S++,S++_8,S++_30,10
1,11,50,S++,S++_8,S++_38,10
1,11,50,S++,S++_8,S++_33,10.3
1,11,50,S++,S++_8,S++_39,10
1,11,50,S++,S++_8,S++_14,9.7
1,11,50,S++,S++_8,S++_16,9.7
1,11,50,S++,S++_9,S++_30,10.6
1,11,50,S++,S++_9,S++_36,10.6
1,11,50,S++,S++_9,S++_47,10.6
1,11,50,S++,S++_9,S++_27,10.6
1,11,50,S++,S++_9,S++_14,10.3
1,11,50,S++,S++_9,S++_37,10.3
