network_id,iteration,num_agents,skill_type,source,target,weight
1,1,50,S,S_1,S_33,10
1,1,50,S,S_1,S_49,10
1,1,50,S,S_1,S_3,10
1,1,50,S,S_1,S_19,10
1,1,50,S,S_1,S_32,10
1,1,50,S,S_2,S_32,10
1,1,50,S,S_2,S_47,10
1,1,50,S,S_2,S_19,10
1,1,50,S,S_2,S_26,10
1,1,50,S,S_2,S_44,10
1,1,50,S,S_3,S_6,10
1,1,50,S,S_3,S_50,10
1,1,50,S,S_3,S_16,10
1,1,50,S,S_3,S_42,10
1,1,50,S,S_3,S_49,10
1,1,50,S,S_4,S_26,10
1,1,50,S,S_4,S_34,10
1,1,50,S,S_4,S_40,10
1,1,50,S,S_4,S_41,10
1,1,50,S,S_4,S_43,10
1,1,50,S,S_4,S_18,10
1,1,50,S,S_5,S_13,10
1,1,50,S,S_5,S_33,10
1,1,50,S,S_5,S_43,10
1,1,50,S,S_5,S_38,10
1,1,50,S,S_5,S_50,10
1,1,50,S,S_6,S_27,10
1,1,50,S,S_6,S_19,10
1,1,50,S,S_6,S_34,10
1,1,50,S,S_7,S_40,10
1,1,50,S,S_7,S_23,10
1,1,50,S,S_7,S_41,10
1,1,50,S,S_7,S_42,10
1,1,50,S,S_7,S_45,10
1,1,50,S,S_7,S_48,10
1,1,50,S,S_8,S_14,10
1,1,50,S,S_8,S_35,10
1,1,50,S,S_8,S_45,10
1,1,50,S,S_8,S_12,10
1,1,50,S,S_8,S_37,10
1,1,50,S,S_8,S_43,10
1,1,50,S,S_9,S_33,10
1,1,50,S,S_10,S_15,10
1,1,50,S,S_10,S_25,10
1,1,50,S,S_10,S_30,10
1,1,50,S,S_10,S_22,10
1,1,50,S,S_10,S_36,10
1,1,50,S,S_10,S_38,10
1,1,50,S,S_11,S_15,10
1,1,50,S,S_11,S_19,10
1,1,50,S,S_11,S_27,10
1,1,50,S,S_11,S_34,10
1,1,50,S,S_11,S_50,10
1,1,50,S,S_11,S_24,10
1,1,50,S,S_11,S_30,10
1,1,50,S,S_12,S_49,10
1,1,50,S,S_12,S_27,10
1,1,50,S,S_12,S_28,10
1,1,50,S,S_12,S_43,10
1,1,50,S,S_12,S_50,10
1,1,50,S,S_13,S_30,9.7
1,1,50,S,S_13,S_26,10
1,1,50,S,S_13,S_41,10
1,1,50,S,S_13,S_20,10
1,1,50,S,S_14,S_22,10
1,1,50,S,S_15,S_19,10
1,1,50,S,S_15,S_21,10
1,1,50,S,S_15,S_26,10
1,1,50,S,S_15,S_31,10
1,1,50,S,S_15,S_46,10
1,1,50,S,S_15,S_47,10
1,1,50,S,S_15,S_27,10
1,1,50,S,S_15,S_30,10
1,1,50,S,S_16,S_17,10
1,1,50,S,S_16,S_34,10
1,1,50,S,S_17,S_27,10
1,1,50,S,S_17,S_39,10
1,1,50,S,S_17,S_42,10
1,1,50,S,S_17,S_34,10
1,1,50,S,S_17,S_46,10
1,1,50,S,S_18,S_45,10
1,1,50,S,S_18,S_26,10
1,1,50,S,S_18,S_28,10
1,1,50,S,S_18,S_40,10
1,1,50,S,S_19,S_23,10
1,1,50,S,S_19,S_43,10
1,1,50,S,S_19,S_44,10
1,1,50,S,S_19,S_49,10
1,1,50,S,S_19,S_20,10
1,1,50,S,S_19,S_31,10
1,1,50,S,S_20,S_28,10
1,1,50,S,S_20,S_48,10
1,1,50,S,S_21,S_30,10
1,1,50,S,S_21,S_38,10
1,1,50,S,S_21,S_24,10
1,1,50,S,S_21,S_35,10
1,1,50,S,S_22,S_24,10
1,1,50,S,S_22,S_25,10
1,1,50,S,S_22,S_37,10
1,1,50,S,S_22,S_42,10
1,1,50,S,S_22,S_38,10
1,1,50,S,S_23,S_27,10
1,1,50,S,S_23,S_31,10
1,1,50,S,S_23,S_36,10
1,1,50,S,S_23,S_38,10
1,1,50,S,S_24,S_27,10
1,1,50,S,S_24,S_29,10
1,1,50,S,S_24,S_39,10
1,1,50,S,S_25,S_44,10
1,1,50,S,S_25,S_49,10
1,1,50,S,S_25,S_31,10
1,1,50,S,S_25,S_36,10
1,1,50,S,S_25,S_38,10
1,1,50,S,S_26,S_32,10
1,1,50,S,S_27,S_29,10
1,1,50,S,S_27,S_46,10
1,1,50,S,S_27,S_50,10
1,1,50,S,S_28,S_48,10
1,1,50,S,S_28,S_37,10
1,1,50,S,S_28,S_38,10
1,1,50,S,S_28,S_45,10
1,1,50,S,S_28,S_46,10
1,1,50,S,S_30,S_34,10
1,1,50,S,S_30,S_39,10
1,1,50,S,S_31,S_44,10
1,1,50,S,S_31,S_46,10
1,1,50,S,S_31,S_48,10
1,1,50,S,S_31,S_49,10
1,1,50,S,S_32,S_47,10
1,1,50,S,S_33,S_50,10
1,1,50,S,S_34,S_49,10
1,1,50,S,S_34,S_36,10
1,1,50,S,S_34,S_41,10
1,1,50,S,S_35,S_41,10
1,1,50,S,S_35,S_48,10
1,1,50,S,S_35,S_44,10
1,1,50,S,S_36,S_44,10
1,1,50,S,S_36,S_47,10
1,1,50,S,S_37,S_39,9.7
1,1,50,S,S_37,S_40,10
1,1,50,S,S_37,S_41,10
1,1,50,S,S_37,S_49,10
1,1,50,S,S_38,S_40,10
1,1,50,S,S_39,S_47,10
1,1,50,S,S_40,S_45,10
1,1,50,S,S_43,S_49,10
1,1,50,S,S_46,S_48,10
1,1,50,S,S_47,S_49,10
1,2,50,S,S_1,S_33,9.7
1,2,50,S,S_1,S_49,9.7
1,2,50,S,S_1,S_3,9.7
1,2,50,S,S_1,S_19,9.7
1,2,50,S,S_1,S_32,9.7
1,2,50,S,S_1,S_20,10
1,2,50,S,S_1,S_6,10
1,2,50,S,S_1,S_16,10
1,2,50,S,S_1,S_34,10
1,2,50,S,S_2,S_32,9.7
1,2,50,S,S_2,S_47,9.7
1,2,50,S,S_2,S_19,9.7
1,2,50,S,S_2,S_26,9.7
1,2,50,S,S_2,S_44,9.7
1,2,50,S,S_2,S_29,10
1,2,50,S,S_2,S_33,10
1,2,50,S,S_2,S_14,10
1,2,50,S,S_2,S_20,10
1,2,50,S,S_2,S_22,10
1,2,50,S,S_2,S_49,10
1,2,50,S,S_3,S_6,9.7
1,2,50,S,S_3,S_50,9.7
1,2,50,S,S_3,S_16,9.7
1,2,50,S,S_3,S_42,9.7
1,2,50,S,S_3,S_49,9.7
1,2,50,S,S_3,S_10,10
1,2,50,S,S_3,S_12,10
1,2,50,S,S_3,S_41,10
1,2,50,S,S_3,S_43,10
1,2,50,S,S_3,S_22,10
1,2,50,S,S_3,S_32,10
1,2,50,S,S_4,S_26,9.7
1,2,50,S,S_4,S_34,9.7
1,2,50,S,S_4,S_40,9.7
1,2,50,S,S_4,S_41,9.7
1,2,50,S,S_4,S_43,9.7
1,2,50,S,S_4,S_18,9.7
1,2,50,S,S_4,S_13,10
1,2,50,S,S_4,S_36,10
1,2,50,S,S_4,S_37,10
1,2,50,S,S_4,S_46,10
1,2,50,S,S_5,S_13,9.7
1,2,50,S,S_5,S_33,9.7
1,2,50,S,S_5,S_43,9.7
1,2,50,S,S_5,S_38,9.7
1,2,50,S,S_5,S_50,9.7
1,2,50,S,S_5,S_7,10
1,2,50,S,S_5,S_41,10
1,2,50,S,S_5,S_26,10
1,2,50,S,S_5,S_32,10
1,2,50,S,S_5,S_37,10
1,2,50,S,S_6,S_27,9.7
1,2,50,S,S_6,S_19,9.7
1,2,50,S,S_6,S_34,9.7
1,2,50,S,S_6,S_12,10
1,2,50,S,S_6,S_20,10
1,2,50,S,S_6,S_31,10
1,2,50,S,S_6,S_40,10
1,2,50,S,S_6,S_45,10
1,2,50,S,S_7,S_40,9.7
1,2,50,S,S_7,S_23,9.7
1,2,50,S,S_7,S_41,9.7
1,2,50,S,S_7,S_42,9.7
1,2,50,S,S_7,S_45,9.7
1,2,50,S,S_7,S_48,9.7
1,2,50,S,S_7,S_26,10
1,2,50,S,S_7,S_31,10
1,2,50,S,S_7,S_36,10
1,2,50,S,S_7,S_50,10
1,2,50,S,S_7,S_12,10
1,2,50,S,S_8,S_14,9.7
1,2,50,S,S_8,S_35,9.7
1,2,50,S,S_8,S_45,9.7
1,2,50,S,S_8,S_12,9.7
1,2,50,S,S_8,S_37,9.7
1,2,50,S,S_8,S_43,9.7
1,2,50,S,S_8,S_11,10
1,2,50,S,S_8,S_15,10
1,2,50,S,S_8,S_24,10
1,2,50,S,S_8,S_9,10
1,2,50,S,S_8,S_26,10
1,2,50,S,S_9,S_33,9.7
1,2,50,S,S_9,S_18,10
1,2,50,S,S_9,S_28,10
1,2,50,S,S_9,S_45,10
1,2,50,S,S_9,S_35,10
1,2,50,S,S_9,S_49,10
1,2,50,S,S_10,S_15,9.7
1,2,50,S,S_10,S_25,9.7
1,2,50,S,S_10,S_30,9.7
1,2,50,S,S_10,S_22,9.7
1,2,50,S,S_10,S_36,9.7
1,2,50,S,S_10,S_38,9.7
1,2,50,S,S_10,S_21,10
1,2,50,S,S_10,S_23,10
1,2,50,S,S_10,S_29,10
1,2,50,S,S_10,S_24,10
1,2,50,S,S_10,S_39,10
1,2,50,S,S_10,S_45,10
1,2,50,S,S_11,S_15,9.7
1,2,50,S,S_11,S_19,9.7
1,2,50,S,S_11,S_27,9.7
1,2,50,S,S_11,S_34,9.7
1,2,50,S,S_11,S_50,9.7
1,2,50,S,S_11,S_24,9.7
1,2,50,S,S_11,S_30,9.7
1,2,50,S,S_11,S_22,10
1,2,50,S,S_11,S_42,10
1,2,50,S,S_11,S_44,10
1,2,50,S,S_11,S_12,10
1,2,50,S,S_11,S_33,10
1,2,50,S,S_12,S_49,9.7
1,2,50,S,S_12,S_27,9.7
1,2,50,S,S_12,S_28,9.7
1,2,50,S,S_12,S_43,9.7
1,2,50,S,S_12,S_50,9.7
1,2,50,S,S_12,S_47,10
1,2,50,S,S_12,S_31,10
1,2,50,S,S_12,S_33,10
1,2,50,S,S_13,S_30,9.4
1,2,50,S,S_13,S_26,9.7
1,2,50,S,S_13,S_41,9.7
1,2,50,S,S_13,S_20,9.7
1,2,50,S,S_13,S_17,10
1,2,50,S,S_13,S_29,10
1,2,50,S,S_13,S_42,10
1,2,50,S,S_13,S_34,10
1,2,50,S,S_14,S_22,9.7
1,2,50,S,S_14,S_18,10
1,2,50,S,S_14,S_33,10
1,2,50,S,S_14,S_41,10
1,2,50,S,S_14,S_43,10
1,2,50,S,S_15,S_19,9.7
1,2,50,S,S_15,S_21,9.7
1,2,50,S,S_15,S_26,9.7
1,2,50,S,S_15,S_31,9.7
1,2,50,S,S_15,S_46,9.7
1,2,50,S,S_15,S_47,9.7
1,2,50,S,S_15,S_27,9.7
1,2,50,S,S_15,S_30,9.7
1,2,50,S,S_15,S_28,10
1,2,50,S,S_15,S_29,10
1,2,50,S,S_15,S_32,10
1,2,50,S,S_15,S_36,10
1,2,50,S,S_15,S_23,10
1,2,50,S,S_15,S_25,10
1,2,50,S,S_15,S_44,10
1,2,50,S,S_16,S_17,9.7
1,2,50,S,S_16,S_34,9.7
1,2,50,S,S_16,S_29,10
1,2,50,S,S_16,S_32,10
1,2,50,S,S_16,S_47,10
1,2,50,S,S_16,S_21,10
1,2,50,S,S_16,S_46,10
1,2,50,S,S_17,S_27,9.7
1,2,50,S,S_17,S_39,9.7
1,2,50,S,S_17,S_42,9.7
1,2,50,S,S_17,S_34,9.7
1,2,50,S,S_17,S_46,9.7
1,2,50,S,S_17,S_40,10
1,2,50,S,S_17,S_29,10
1,2,50,S,S_18,S_45,9.7
1,2,50,S,S_18,S_26,9.7
1,2,50,S,S_18,S_28,9.7
1,2,50,S,S_18,S_40,9.7
1,2,50,S,S_18,S_20,10
1,2,50,S,S_19,S_23,9.7
1,2,50,S,S_19,S_43,9.7
1,2,50,S,S_19,S_44,9.7
1,2,50,S,S_19,S_49,9.7
1,2,50,S,S_19,S_20,9.7
1,2,50,S,S_19,S_31,9.7
1,2,50,S,S_19,S_39,10
1,2,50,S,S_19,S_47,10
1,2,50,S,S_20,S_28,9.7
1,2,50,S,S_20,S_48,9.7
1,2,50,S,S_20,S_34,10
1,2,50,S,S_20,S_35,10
1,2,50,S,S_20,S_36,10
1,2,50,S,S_20,S_45,10
1,2,50,S,S_20,S_33,10
1,2,50,S,S_20,S_39,10
1,2,50,S,S_21,S_30,9.7
1,2,50,S,S_21,S_38,9.7
1,2,50,S,S_21,S_24,9.7
1,2,50,S,S_21,S_35,9.7
1,2,50,S,S_21,S_22,10
1,2,50,S,S_21,S_42,10
1,2,50,S,S_21,S_47,10
1,2,50,S,S_22,S_24,9.7
1,2,50,S,S_22,S_25,9.7
1,2,50,S,S_22,S_37,9.7
1,2,50,S,S_22,S_42,9.7
1,2,50,S,S_22,S_38,9.7
1,2,50,S,S_22,S_29,10
1,2,50,S,S_22,S_43,10
1,2,50,S,S_23,S_27,9.7
1,2,50,S,S_23,S_31,9.7
1,2,50,S,S_23,S_36,9.7
1,2,50,S,S_23,S_38,9.7
1,2,50,S,S_23,S_30,10
1,2,50,S,S_23,S_44,10
1,2,50,S,S_23,S_46,10
1,2,50,S,S_23,S_47,10
1,2,50,S,S_23,S_50,10
1,2,50,S,S_24,S_27,9.7
1,2,50,S,S_24,S_29,9.7
1,2,50,S,S_24,S_39,9.7
1,2,50,S,S_24,S_42,10
1,2,50,S,S_25,S_44,9.7
1,2,50,S,S_25,S_49,9.7
1,2,50,S,S_25,S_31,9.7
1,2,50,S,S_25,S_36,9.7
1,2,50,S,S_25,S_38,9.7
1,2,50,S,S_26,S_32,9.7
1,2,50,S,S_26,S_40,10
1,2,50,S,S_27,S_29,9.7
1,2,50,S,S_27,S_46,9.7
1,2,50,S,S_27,S_50,9.7
1,2,50,S,S_27,S_38,10
1,2,50,S,S_27,S_45,10
1,2,50,S,S_27,S_30,10
1,2,50,S,S_27,S_43,10
1,2,50,S,S_27,S_44,10
1,2,50,S,S_28,S_48,9.7
1,2,50,S,S_28,S_37,9.7
1,2,50,S,S_28,S_38,9.7
1,2,50,S,S_28,S_45,9.7
1,2,50,S,S_28,S_46,9.7
1,2,50,S,S_28,S_35,10
1,2,50,S,S_29,S_30,10
1,2,50,S,S_29,S_36,10
1,2,50,S,S_30,S_34,9.7
1,2,50,S,S_30,S_39,9.7
1,2,50,S,S_31,S_44,9.7
1,2,50,S,S_31,S_46,9.7
1,2,50,S,S_31,S_48,9.7
1,2,50,S,S_31,S_49,9.7
1,2,50,S,S_31,S_39,10
1,2,50,S,S_31,S_36,10
1,2,50,S,S_31,S_42,10
1,2,50,S,S_32,S_47,9.7
1,2,50,S,S_32,S_44,10
1,2,50,S,S_32,S_35,10
1,2,50,S,S_32,S_49,10
1,2,50,S,S_33,S_50,9.7
1,2,50,S,S_33,S_40,10
1,2,50,S,S_33,S_49,10
1,2,50,S,S_34,S_49,9.7
1,2,50,S,S_34,S_36,9.7
1,2,50,S,S_34,S_41,9.7
1,2,50,S,S_34,S_46,10
1,2,50,S,S_35,S_41,9.7
1,2,50,S,S_35,S_48,9.7
1,2,50,S,S_35,S_44,9.7
1,2,50,S,S_36,S_44,9.7
1,2,50,S,S_36,S_47,9.7
1,2,50,S,S_36,S_38,10
1,2,50,S,S_36,S_49,10
1,2,50,S,S_37,S_39,9.4
1,2,50,S,S_37,S_40,9.7
1,2,50,S,S_37,S_41,9.7
1,2,50,S,S_37,S_49,9.7
1,2,50,S,S_37,S_45,10
1,2,50,S,S_38,S_40,9.7
1,2,50,S,S_38,S_49,10
1,2,50,S,S_38,S_50,10
1,2,50,S,S_39,S_47,9.7
1,2,50,S,S_39,S_41,10
1,2,50,S,S_39,S_48,10
1,2,50,S,S_39,S_46,10
1,2,50,S,S_39,S_49,10
1,2,50,S,S_40,S_45,9.7
1,2,50,S,S_40,S_46,10
1,2,50,S,S_41,S_42,10
1,2,50,S,S_42,S_50,10
1,2,50,S,S_43,S_49,9.7
1,2,50,S,S_44,S_49,10
1,2,50,S,S_44,S_47,10
1,2,50,S,S_45,S_48,10
1,2,50,S,S_46,S_48,9.7
1,2,50,S,S_47,S_49,9.7
1,3,50,S,S_1,S_33,9.4
1,3,50,S,S_1,S_49,9.4
1,3,50,S,S_1,S_3,9.4
1,3,50,S,S_1,S_19,9.4
1,3,50,S,S_1,S_32,9.4
1,3,50,S,S_1,S_20,9.7
1,3,50,S,S_1,S_6,9.7
1,3,50,S,S_1,S_16,9.7
1,3,50,S,S_1,S_34,9.7
1,3,50,S,S_1,S_28,10
1,3,50,S,S_1,S_41,10
1,3,50,S,S_1,S_27,10
1,3,50,S,S_1,S_31,10
1,3,50,S,S_2,S_32,9.4
1,3,50,S,S_2,S_47,9.4
1,3,50,S,S_2,S_19,9.4
1,3,50,S,S_2,S_26,9.4
1,3,50,S,S_2,S_44,9.4
1,3,50,S,S_2,S_29,9.7
1,3,50,S,S_2,S_33,9.7
1,3,50,S,S_2,S_14,9.7
1,3,50,S,S_2,S_20,9.7
1,3,50,S,S_2,S_22,9.7
1,3,50,S,S_2,S_49,9.7
1,3,50,S,S_2,S_35,10
1,3,50,S,S_2,S_39,10
1,3,50,S,S_2,S_5,10
1,3,50,S,S_2,S_11,10
1,3,50,S,S_3,S_6,9.4
1,3,50,S,S_3,S_50,9.4
1,3,50,S,S_3,S_16,9.4
1,3,50,S,S_3,S_42,9.4
1,3,50,S,S_3,S_49,9.4
1,3,50,S,S_3,S_10,9.7
1,3,50,S,S_3,S_12,9.7
1,3,50,S,S_3,S_41,9.7
1,3,50,S,S_3,S_43,9.7
1,3,50,S,S_3,S_22,9.7
1,3,50,S,S_3,S_32,9.7
1,3,50,S,S_3,S_8,10
1,3,50,S,S_3,S_24,10
1,3,50,S,S_3,S_25,10
1,3,50,S,S_3,S_37,10
1,3,50,S,S_3,S_48,10
1,3,50,S,S_4,S_26,9.4
1,3,50,S,S_4,S_34,9.4
1,3,50,S,S_4,S_40,9.4
1,3,50,S,S_4,S_41,9.4
1,3,50,S,S_4,S_43,9.4
1,3,50,S,S_4,S_18,9.4
1,3,50,S,S_4,S_13,9.7
1,3,50,S,S_4,S_36,9.7
1,3,50,S,S_4,S_37,9.7
1,3,50,S,S_4,S_46,9.7
1,3,50,S,S_4,S_48,10
1,3,50,S,S_4,S_19,10
1,3,50,S,S_4,S_20,10
1,3,50,S,S_5,S_13,9.4
1,3,50,S,S_5,S_33,9.4
1,3,50,S,S_5,S_43,9.4
1,3,50,S,S_5,S_38,9.4
1,3,50,S,S_5,S_50,9.4
1,3,50,S,S_5,S_7,9.7
1,3,50,S,S_5,S_41,10.3
1,3,50,S,S_5,S_26,10.3
1,3,50,S,S_5,S_32,10.3
1,3,50,S,S_5,S_37,10.3
1,3,50,S,S_5,S_8,10
1,3,50,S,S_5,S_19,10
1,3,50,S,S_5,S_48,10
1,3,50,S,S_5,S_30,10
1,3,50,S,S_5,S_46,10
1,3,50,S,S_6,S_27,10
1,3,50,S,S_6,S_19,10
1,3,50,S,S_6,S_34,10
1,3,50,S,S_6,S_12,10.3
1,3,50,S,S_6,S_20,10.3
1,3,50,S,S_6,S_31,10.3
1,3,50,S,S_6,S_40,10.3
1,3,50,S,S_6,S_45,10.3
1,3,50,S,S_6,S_43,10
1,3,50,S,S_7,S_40,10
1,3,50,S,S_7,S_23,10
1,3,50,S,S_7,S_41,10
1,3,50,S,S_7,S_42,10
1,3,50,S,S_7,S_45,10
1,3,50,S,S_7,S_48,10
1,3,50,S,S_7,S_26,10.3
1,3,50,S,S_7,S_31,10.3
1,3,50,S,S_7,S_36,10.3
1,3,50,S,S_7,S_50,10.3
1,3,50,S,S_7,S_12,10.3
1,3,50,S,S_8,S_14,10
1,3,50,S,S_8,S_35,10
1,3,50,S,S_8,S_45,10
1,3,50,S,S_8,S_12,10
1,3,50,S,S_8,S_37,10
1,3,50,S,S_8,S_43,10
1,3,50,S,S_8,S_11,10.3
1,3,50,S,S_8,S_15,10.3
1,3,50,S,S_8,S_24,10.3
1,3,50,S,S_8,S_9,10.3
1,3,50,S,S_8,S_26,10.3
1,3,50,S,S_8,S_29,10
1,3,50,S,S_8,S_33,10
1,3,50,S,S_8,S_39,10
1,3,50,S,S_8,S_28,10
1,3,50,S,S_8,S_44,10
1,3,50,S,S_9,S_33,10
1,3,50,S,S_9,S_18,10.3
1,3,50,S,S_9,S_28,10.3
1,3,50,S,S_9,S_45,10.3
1,3,50,S,S_9,S_35,10.3
1,3,50,S,S_9,S_49,10.3
1,3,50,S,S_9,S_25,10
1,3,50,S,S_9,S_17,10
1,3,50,S,S_10,S_15,10
1,3,50,S,S_10,S_25,10
1,3,50,S,S_10,S_30,10
1,3,50,S,S_10,S_22,10
1,3,50,S,S_10,S_36,10
1,3,50,S,S_10,S_38,10
1,3,50,S,S_10,S_21,10.3
1,3,50,S,S_10,S_23,10.3
1,3,50,S,S_10,S_29,10.3
1,3,50,S,S_10,S_24,10.3
1,3,50,S,S_10,S_39,10.3
1,3,50,S,S_10,S_45,10.3
1,3,50,S,S_10,S_18,10
1,3,50,S,S_10,S_27,10
1,3,50,S,S_10,S_28,10
1,3,50,S,S_10,S_32,10
1,3,50,S,S_10,S_42,10
1,3,50,S,S_11,S_15,10
1,3,50,S,S_11,S_19,10
1,3,50,S,S_11,S_27,10
1,3,50,S,S_11,S_34,10
1,3,50,S,S_11,S_50,10
1,3,50,S,S_11,S_24,10
1,3,50,S,S_11,S_30,10
1,3,50,S,S_11,S_22,10.3
1,3,50,S,S_11,S_42,10.3
1,3,50,S,S_11,S_44,10.3
1,3,50,S,S_11,S_12,10.3
1,3,50,S,S_11,S_33,10.3
1,3,50,S,S_11,S_29,10
1,3,50,S,S_12,S_49,10
1,3,50,S,S_12,S_27,10
1,3,50,S,S_12,S_28,10
1,3,50,S,S_12,S_43,10
1,3,50,S,S_12,S_50,10
1,3,50,S,S_12,S_47,10.3
1,3,50,S,S_12,S_31,10.3
1,3,50,S,S_12,S_33,10.3
1,3,50,S,S_12,S_17,10
1,3,50,S,S_12,S_22,10
1,3,50,S,S_12,S_24,10
1,3,50,S,S_12,S_40,10
1,3,50,S,S_12,S_35,10
1,3,50,S,S_13,S_30,9.7
1,3,50,S,S_13,S_26,10
1,3,50,S,S_13,S_41,10
1,3,50,S,S_13,S_20,9.4
1,3,50,S,S_13,S_17,9.7
1,3,50,S,S_13,S_29,9.7
1,3,50,S,S_13,S_42,9.7
1,3,50,S,S_13,S_34,9.7
1,3,50,S,S_13,S_33,10
1,3,50,S,S_13,S_35,10
1,3,50,S,S_13,S_31,10
1,3,50,S,S_14,S_22,9.4
1,3,50,S,S_14,S_18,9.7
1,3,50,S,S_14,S_33,9.7
1,3,50,S,S_14,S_41,9.7
1,3,50,S,S_14,S_43,9.7
1,3,50,S,S_14,S_17,10
1,3,50,S,S_14,S_48,10
1,3,50,S,S_14,S_26,10
1,3,50,S,S_14,S_35,10
1,3,50,S,S_14,S_50,10
1,3,50,S,S_15,S_19,9.4
1,3,50,S,S_15,S_21,9.4
1,3,50,S,S_15,S_26,9.4
1,3,50,S,S_15,S_31,9.4
1,3,50,S,S_15,S_46,9.4
1,3,50,S,S_15,S_47,9.4
1,3,50,S,S_15,S_27,9.4
1,3,50,S,S_15,S_30,9.4
1,3,50,S,S_15,S_28,9.7
1,3,50,S,S_15,S_29,9.7
1,3,50,S,S_15,S_32,9.7
1,3,50,S,S_15,S_36,9.7
1,3,50,S,S_15,S_23,9.7
1,3,50,S,S_15,S_25,9.7
1,3,50,S,S_15,S_44,9.7
1,3,50,S,S_15,S_48,10
1,3,50,S,S_15,S_50,10
1,3,50,S,S_16,S_17,9.4
1,3,50,S,S_16,S_34,9.4
1,3,50,S,S_16,S_29,9.7
1,3,50,S,S_16,S_32,9.7
1,3,50,S,S_16,S_47,9.7
1,3,50,S,S_16,S_21,9.7
1,3,50,S,S_16,S_46,9.7
1,3,50,S,S_16,S_45,10
1,3,50,S,S_17,S_27,9.4
1,3,50,S,S_17,S_39,9.4
1,3,50,S,S_17,S_42,9.4
1,3,50,S,S_17,S_34,9.4
1,3,50,S,S_17,S_46,9.4
1,3,50,S,S_17,S_40,9.7
1,3,50,S,S_17,S_29,9.7
1,3,50,S,S_17,S_43,10
1,3,50,S,S_18,S_45,9.4
1,3,50,S,S_18,S_26,9.4
1,3,50,S,S_18,S_28,9.4
1,3,50,S,S_18,S_40,9.4
1,3,50,S,S_18,S_20,9.7
1,3,50,S,S_18,S_19,10
1,3,50,S,S_18,S_35,10
1,3,50,S,S_18,S_37,10
1,3,50,S,S_18,S_36,10
1,3,50,S,S_18,S_48,10
1,3,50,S,S_19,S_23,9.4
1,3,50,S,S_19,S_43,9.4
1,3,50,S,S_19,S_44,9.4
1,3,50,S,S_19,S_49,9.4
1,3,50,S,S_19,S_20,9.4
1,3,50,S,S_19,S_31,9.4
1,3,50,S,S_19,S_39,9.7
1,3,50,S,S_19,S_47,9.7
1,3,50,S,S_20,S_28,9.4
1,3,50,S,S_20,S_48,9.4
1,3,50,S,S_20,S_34,9.7
1,3,50,S,S_20,S_35,9.7
1,3,50,S,S_20,S_36,9.7
1,3,50,S,S_20,S_45,9.7
1,3,50,S,S_20,S_33,9.7
1,3,50,S,S_20,S_39,9.7
1,3,50,S,S_20,S_25,10
1,3,50,S,S_20,S_37,10
1,3,50,S,S_21,S_30,9.4
1,3,50,S,S_21,S_38,9.4
1,3,50,S,S_21,S_24,9.4
1,3,50,S,S_21,S_35,9.4
1,3,50,S,S_21,S_22,9.7
1,3,50,S,S_21,S_42,9.7
1,3,50,S,S_21,S_47,9.7
1,3,50,S,S_21,S_27,10
1,3,50,S,S_21,S_29,10
1,3,50,S,S_21,S_32,10
1,3,50,S,S_21,S_26,10
1,3,50,S,S_21,S_39,10
1,3,50,S,S_22,S_24,9.4
1,3,50,S,S_22,S_25,9.4
1,3,50,S,S_22,S_37,9.4
1,3,50,S,S_22,S_42,9.4
1,3,50,S,S_22,S_38,9.4
1,3,50,S,S_22,S_29,9.7
1,3,50,S,S_22,S_43,9.7
1,3,50,S,S_23,S_27,9.4
1,3,50,S,S_23,S_31,9.4
1,3,50,S,S_23,S_36,9.4
1,3,50,S,S_23,S_38,9.4
1,3,50,S,S_23,S_30,9.7
1,3,50,S,S_23,S_44,9.7
1,3,50,S,S_23,S_46,9.7
1,3,50,S,S_23,S_47,9.7
1,3,50,S,S_23,S_50,9.7
1,3,50,S,S_23,S_25,10
1,3,50,S,S_24,S_27,9.4
1,3,50,S,S_24,S_29,9.4
1,3,50,S,S_24,S_39,9.4
1,3,50,S,S_24,S_42,9.7
1,3,50,S,S_24,S_40,10
1,3,50,S,S_24,S_43,10
1,3,50,S,S_24,S_50,10
1,3,50,S,S_25,S_44,9.4
1,3,50,S,S_25,S_49,9.4
1,3,50,S,S_25,S_31,9.4
1,3,50,S,S_25,S_36,9.4
1,3,50,S,S_25,S_38,9.4
1,3,50,S,S_25,S_30,10
1,3,50,S,S_25,S_42,10
1,3,50,S,S_26,S_32,9.4
1,3,50,S,S_26,S_40,9.7
1,3,50,S,S_26,S_33,10
1,3,50,S,S_26,S_37,10
1,3,50,S,S_26,S_41,10
1,3,50,S,S_26,S_46,10
1,3,50,S,S_26,S_31,10
1,3,50,S,S_27,S_29,9.4
1,3,50,S,S_27,S_46,9.4
1,3,50,S,S_27,S_50,9.4
1,3,50,S,S_27,S_38,9.7
1,3,50,S,S_27,S_45,9.7
1,3,50,S,S_27,S_30,9.7
1,3,50,S,S_27,S_43,9.7
1,3,50,S,S_27,S_44,9.7
1,3,50,S,S_27,S_47,10
1,3,50,S,S_28,S_48,9.4
1,3,50,S,S_28,S_37,9.4
1,3,50,S,S_28,S_38,9.4
1,3,50,S,S_28,S_45,9.4
1,3,50,S,S_28,S_46,9.4
1,3,50,S,S_28,S_35,9.7
1,3,50,S,S_29,S_30,9.7
